Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2021-10-19,JSBL,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,5.090000152587891,0
2021-10-20,JSBL,5.0,5.070000171661377,5.0,5.070000171661377,5.070000171661377,43000
2021-10-21,JSBL,5.0,5.300000190734863,5.0,5.130000114440918,5.130000114440918,904000
2021-10-22,JSBL,5.079999923706055,5.079999923706055,4.96999979019165,5.019999980926514,5.019999980926514,3034500
2021-10-25,JSBL,4.960000038146973,4.960000038146973,4.960000038146973,5.019999980926514,5.019999980926514,3000
2021-10-26,JSBL,5.139999866485596,5.139999866485596,4.960000038146973,4.96999979019165,4.96999979019165,13000
2021-10-27,JSBL,5.010000228881836,5.070000171661377,5.0,5.0,5.0,87000
2021-10-28,JSBL,5.010000228881836,5.010000228881836,4.940000057220459,4.949999809265137,4.949999809265137,82000
2021-10-29,JSBL,4.949999809265137,5.099999904632568,4.929999828338623,5.010000228881836,5.010000228881836,97500
2021-11-01,JSBL,5.010000228881836,5.119999885559082,4.900000095367432,4.949999809265137,4.949999809265137,2049500
2021-11-02,JSBL,5.0,5.050000190734863,4.960000038146973,5.0,5.0,293000
2021-11-03,JSBL,5.0,5.070000171661377,5.0,5.070000171661377,5.070000171661377,44000
2021-11-04,JSBL,5.190000057220459,5.190000057220459,5.0,5.099999904632568,5.099999904632568,66000
2021-11-05,JSBL,5.159999847412109,5.159999847412109,4.96999979019165,5.0,5.0,894500
2021-11-08,JSBL,5.050000190734863,5.050000190734863,5.010000228881836,5.010000228881836,5.010000228881836,30500
2021-11-09,JSBL,5.010000228881836,5.010000228881836,4.929999828338623,4.989999771118164,4.989999771118164,30500
2021-11-10,JSBL,4.940000057220459,4.989999771118164,4.940000057220459,4.989999771118164,4.989999771118164,164000
2021-11-11,JSBL,4.989999771118164,4.989999771118164,4.929999828338623,4.929999828338623,4.929999828338623,15500
2021-11-12,JSBL,4.920000076293945,4.920000076293945,4.820000171661377,4.829999923706055,4.829999923706055,80000
2021-11-15,JSBL,4.820000171661377,4.989999771118164,4.809999942779541,4.980000019073486,4.980000019073486,44000
2021-11-16,JSBL,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,4.960000038146973,8000
2021-11-17,JSBL,4.949999809265137,5.010000228881836,4.739999771118164,4.769999980926514,4.769999980926514,1857500
2021-11-18,JSBL,4.980000019073486,4.980000019073486,4.75,4.849999904632568,4.849999904632568,169500
2021-11-19,JSBL,4.789999961853027,4.96999979019165,4.789999961853027,4.929999828338623,4.929999828338623,84500
2021-11-22,JSBL,4.909999847412109,4.949999809265137,4.800000190734863,4.809999942779541,4.809999942779541,45000
2021-11-23,JSBL,4.849999904632568,4.849999904632568,4.75,4.760000228881836,4.760000228881836,74500
2021-11-24,JSBL,4.730000019073486,4.75,4.710000038146973,4.75,4.75,46000
2021-11-25,JSBL,4.760000228881836,4.760000228881836,4.599999904632568,4.619999885559082,4.619999885559082,93000
2021-11-26,JSBL,4.739999771118164,4.789999961853027,4.599999904632568,4.610000133514404,4.610000133514404,134500
2021-11-29,JSBL,4.71999979019165,4.949999809265137,4.650000095367432,4.760000228881836,4.760000228881836,31000
2021-11-30,JSBL,4.739999771118164,4.739999771118164,4.699999809265137,4.699999809265137,4.699999809265137,508500
2021-12-01,JSBL,4.849999904632568,4.849999904632568,4.800000190734863,4.800000190734863,4.800000190734863,34500
2021-12-02,JSBL,4.690000057220459,4.690000057220459,4.510000228881836,4.539999961853027,4.539999961853027,85000
2021-12-03,JSBL,4.510000228881836,4.599999904632568,4.510000228881836,4.550000190734863,4.550000190734863,60000
2021-12-06,JSBL,4.599999904632568,4.599999904632568,4.400000095367432,4.429999828338623,4.429999828338623,126000
2021-12-07,JSBL,4.449999809265137,4.599999904632568,4.449999809265137,4.5,4.5,135500
2021-12-08,JSBL,4.590000152587891,4.599999904632568,4.400000095367432,4.409999847412109,4.409999847412109,300500
2021-12-09,JSBL,4.909999847412109,4.909999847412109,4.320000171661377,4.400000095367432,4.400000095367432,79000
2021-12-10,JSBL,4.5,4.5,4.309999942779541,4.480000019073486,4.480000019073486,8000
2021-12-13,JSBL,4.309999942779541,4.349999904632568,4.309999942779541,4.349999904632568,4.349999904632568,20500
2021-12-14,JSBL,4.489999771118164,4.489999771118164,4.449999809265137,4.449999809265137,4.449999809265137,10500
2021-12-15,JSBL,4.590000152587891,4.610000133514404,4.400000095367432,4.599999904632568,4.599999904632568,97000
2021-12-16,JSBL,4.449999809265137,4.599999904632568,4.449999809265137,4.5,4.5,2000
2021-12-17,JSBL,4.5,4.880000114440918,4.400000095367432,4.690000057220459,4.690000057220459,22500
2021-12-20,JSBL,4.539999961853027,4.599999904632568,4.510000228881836,4.599999904632568,4.599999904632568,131500
2021-12-21,JSBL,4.619999885559082,4.670000076293945,4.510000228881836,4.670000076293945,4.670000076293945,13500
2021-12-22,JSBL,4.590000152587891,4.590000152587891,4.420000076293945,4.559999942779541,4.559999942779541,110000
2021-12-23,JSBL,4.599999904632568,4.699999809265137,4.53000020980835,4.679999828338623,4.679999828338623,38500
2021-12-24,JSBL,4.599999904632568,4.789999961853027,4.599999904632568,4.789999961853027,4.789999961853027,7000
2021-12-27,JSBL,4.699999809265137,4.699999809265137,4.599999904632568,4.679999828338623,4.679999828338623,11000
2021-12-28,JSBL,4.510000228881836,4.590000152587891,4.5,4.53000020980835,4.53000020980835,60000
2021-12-29,JSBL,4.599999904632568,4.739999771118164,4.510000228881836,4.539999961853027,4.539999961853027,866000
2021-12-30,JSBL,4.53000020980835,4.889999866485596,4.53000020980835,4.739999771118164,4.739999771118164,462000
2021-12-31,JSBL,4.599999904632568,4.849999904632568,4.599999904632568,4.820000171661377,4.820000171661377,5225500
2022-01-03,JSBL,4.650000095367432,4.699999809265137,4.5,4.559999942779541,4.559999942779541,645500
2022-01-04,JSBL,4.599999904632568,4.679999828338623,4.570000171661377,4.670000076293945,4.670000076293945,17000
2022-01-05,JSBL,4.699999809265137,4.699999809265137,4.550000190734863,4.599999904632568,4.599999904632568,46500
2022-01-06,JSBL,4.559999942779541,4.670000076293945,4.519999980926514,4.550000190734863,4.550000190734863,78000
2022-01-07,JSBL,4.610000133514404,4.690000057220459,4.579999923706055,4.690000057220459,4.690000057220459,13500
2022-01-10,JSBL,4.650000095367432,4.800000190734863,4.650000095367432,4.769999980926514,4.769999980926514,399500
2022-01-11,JSBL,4.829999923706055,4.949999809265137,4.789999961853027,4.909999847412109,4.909999847412109,8616000
2022-01-12,JSBL,4.900000095367432,5.0,4.869999885559082,4.920000076293945,4.920000076293945,489000
2022-01-13,JSBL,4.909999847412109,4.96999979019165,4.909999847412109,4.929999828338623,4.929999828338623,54500
2022-01-14,JSBL,4.920000076293945,4.989999771118164,4.920000076293945,4.940000057220459,4.940000057220459,53000
2022-01-17,JSBL,4.929999828338623,4.929999828338623,4.900000095367432,4.900000095367432,4.900000095367432,61000
2022-01-18,JSBL,4.940000057220459,4.940000057220459,4.849999904632568,4.900000095367432,4.900000095367432,14000
2022-01-19,JSBL,4.860000133514404,4.880000114440918,4.730000019073486,4.739999771118164,4.739999771118164,485500
2022-01-20,JSBL,4.989999771118164,4.989999771118164,4.610000133514404,4.75,4.75,290500
2022-01-21,JSBL,4.670000076293945,4.75,4.659999847412109,4.75,4.75,23000
2022-01-24,JSBL,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,4.659999847412109,1000
2022-01-25,JSBL,4.710000038146973,4.789999961853027,4.659999847412109,4.659999847412109,4.659999847412109,150500
2022-01-26,JSBL,4.650000095367432,4.659999847412109,4.610000133514404,4.630000114440918,4.630000114440918,38500
2022-01-27,JSBL,4.610000133514404,4.610000133514404,4.579999923706055,4.599999904632568,4.599999904632568,22500
2022-01-28,JSBL,4.880000114440918,4.889999866485596,4.599999904632568,4.599999904632568,4.599999904632568,116500
2022-01-31,JSBL,4.570000171661377,4.650000095367432,4.5,4.650000095367432,4.650000095367432,59000
2022-02-01,JSBL,4.699999809265137,4.78000020980835,4.659999847412109,4.670000076293945,4.670000076293945,17000
2022-02-02,JSBL,4.739999771118164,4.739999771118164,4.619999885559082,4.690000057220459,4.690000057220459,156000
2022-02-03,JSBL,4.599999904632568,4.789999961853027,4.599999904632568,4.730000019073486,4.730000019073486,39000
2022-02-04,JSBL,4.739999771118164,4.75,4.659999847412109,4.659999847412109,4.659999847412109,4000
2022-02-07,JSBL,4.619999885559082,4.659999847412109,4.519999980926514,4.579999923706055,4.579999923706055,81000
2022-02-08,JSBL,4.550000190734863,4.559999942779541,4.550000190734863,4.550000190734863,4.550000190734863,17000
2022-02-09,JSBL,4.699999809265137,4.699999809265137,4.550000190734863,4.610000133514404,4.610000133514404,48500
2022-02-10,JSBL,4.550000190734863,4.699999809265137,4.550000190734863,4.610000133514404,4.610000133514404,31500
2022-02-11,JSBL,4.730000019073486,4.730000019073486,4.519999980926514,4.559999942779541,4.559999942779541,13000
2022-02-14,JSBL,4.550000190734863,4.880000114440918,4.550000190734863,4.730000019073486,4.730000019073486,70500
2022-02-15,JSBL,4.619999885559082,4.619999885559082,4.599999904632568,4.599999904632568,4.599999904632568,6500
2022-02-16,JSBL,4.619999885559082,4.619999885559082,4.570000171661377,4.599999904632568,4.599999904632568,6500
2022-02-17,JSBL,4.679999828338623,4.690000057220459,4.570000171661377,4.570000171661377,4.570000171661377,13000
2022-02-18,JSBL,4.550000190734863,4.579999923706055,4.550000190734863,4.579999923706055,4.579999923706055,1000
2022-02-21,JSBL,4.559999942779541,4.559999942779541,4.5,4.510000228881836,4.510000228881836,115000
2022-02-22,JSBL,4.460000038146973,4.460000038146973,4.429999828338623,4.429999828338623,4.429999828338623,3500
2022-02-23,JSBL,4.449999809265137,4.53000020980835,4.420000076293945,4.5,4.5,85500
2022-02-24,JSBL,4.489999771118164,4.5,4.449999809265137,4.449999809265137,4.449999809265137,115500
2022-02-25,JSBL,4.5,4.5,4.230000019073486,4.429999828338623,4.429999828338623,10500
2022-02-28,JSBL,4.570000171661377,4.570000171661377,4.349999904632568,4.349999904632568,4.349999904632568,21000
2022-03-01,JSBL,4.5,4.539999961853027,4.349999904632568,4.5,4.5,29000
2022-03-02,JSBL,4.5,4.5,4.5,4.5,4.5,2709500
2022-03-03,JSBL,4.550000190734863,4.579999923706055,4.46999979019165,4.5,4.5,2025500
2022-03-04,JSBL,4.510000228881836,4.510000228881836,4.050000190734863,4.170000076293945,4.170000076293945,40000
2022-03-07,JSBL,4.389999866485596,4.5,4.389999866485596,4.400000095367432,4.400000095367432,192500
2022-03-08,JSBL,4.400000095367432,4.400000095367432,4.300000190734863,4.300000190734863,4.300000190734863,16500
2022-03-09,JSBL,4.5,4.5,4.360000133514404,4.360000133514404,4.360000133514404,98500
2022-03-10,JSBL,4.5,4.5,4.329999923706055,4.349999904632568,4.349999904632568,15000
2022-03-11,JSBL,4.230000019073486,4.489999771118164,4.230000019073486,4.289999961853027,4.289999961853027,18500
2022-03-14,JSBL,4.300000190734863,4.300000190734863,4.21999979019165,4.230000019073486,4.230000019073486,24500
2022-03-15,JSBL,4.21999979019165,4.429999828338623,4.199999809265137,4.429999828338623,4.429999828338623,11500
2022-03-16,JSBL,4.210000038146973,5.389999866485596,4.210000038146973,4.96999979019165,4.96999979019165,689500
2022-03-17,JSBL,4.710000038146973,4.78000020980835,4.599999904632568,4.599999904632568,4.599999904632568,11500
2022-03-18,JSBL,4.510000228881836,4.510000228881836,4.269999980926514,4.309999942779541,4.309999942779541,99000
2022-03-21,JSBL,4.369999885559082,4.369999885559082,4.25,4.25,4.25,6000
2022-03-22,JSBL,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,25000
2022-03-23,JSBL,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,4.300000190734863,0
2022-03-24,JSBL,4.210000038146973,4.300000190734863,4.199999809265137,4.300000190734863,4.300000190734863,30000
2022-03-25,JSBL,4.300000190734863,4.400000095367432,4.300000190734863,4.400000095367432,4.400000095367432,36000
2022-03-28,JSBL,4.21999979019165,4.340000152587891,4.21999979019165,4.340000152587891,4.340000152587891,20500
2022-03-29,JSBL,4.400000095367432,4.400000095367432,4.320000171661377,4.340000152587891,4.340000152587891,22500
2022-03-30,JSBL,4.360000133514404,4.380000114440918,4.320000171661377,4.380000114440918,4.380000114440918,20000
2022-03-31,JSBL,4.300000190734863,4.380000114440918,4.300000190734863,4.360000133514404,4.360000133514404,351000
2022-04-01,JSBL,4.369999885559082,4.590000152587891,4.369999885559082,4.480000019073486,4.480000019073486,21000
2022-04-04,JSBL,4.349999904632568,4.480000019073486,4.309999942779541,4.320000171661377,4.320000171661377,8000
2022-04-05,JSBL,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0
2022-04-06,JSBL,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,4.320000171661377,0
2022-04-07,JSBL,4.579999923706055,4.579999923706055,4.400000095367432,4.400000095367432,4.400000095367432,72000
2022-04-08,JSBL,4.579999923706055,4.579999923706055,4.25,4.559999942779541,4.559999942779541,163000
2022-04-11,JSBL,4.559999942779541,4.880000114440918,4.559999942779541,4.789999961853027,4.789999961853027,387500
2022-04-12,JSBL,4.75,4.989999771118164,4.610000133514404,4.940000057220459,4.940000057220459,137000
2022-04-13,JSBL,4.900000095367432,5.0,4.849999904632568,4.900000095367432,4.900000095367432,403000
2022-04-14,JSBL,4.949999809265137,4.949999809265137,4.710000038146973,4.889999866485596,4.889999866485596,15500
2022-04-15,JSBL,4.71999979019165,4.949999809265137,4.710000038146973,4.75,4.75,4000
2022-04-18,JSBL,5.090000152587891,5.090000152587891,4.809999942779541,4.940000057220459,4.940000057220459,22000
2022-04-19,JSBL,4.710000038146973,4.800000190734863,4.710000038146973,4.75,4.75,18000
2022-04-20,JSBL,4.940000057220459,5.0,4.800000190734863,4.829999923706055,4.829999923706055,7703000
2022-04-21,JSBL,4.820000171661377,4.820000171661377,4.800000190734863,4.800000190734863,4.800000190734863,1000
2022-04-22,JSBL,4.710000038146973,5.0,4.710000038146973,4.820000171661377,4.820000171661377,77000
2022-04-25,JSBL,4.710000038146973,4.900000095367432,4.699999809265137,4.880000114440918,4.880000114440918,32000
2022-04-26,JSBL,4.659999847412109,4.849999904632568,4.650000095367432,4.75,4.75,10000
2022-04-27,JSBL,4.650000095367432,4.829999923706055,4.5,4.510000228881836,4.510000228881836,865500
2022-04-28,JSBL,4.5,4.690000057220459,4.449999809265137,4.510000228881836,4.510000228881836,32000
2022-04-29,JSBL,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,0
2022-05-02,JSBL,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,0
2022-05-03,JSBL,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,0
2022-05-04,JSBL,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,0
2022-05-05,JSBL,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,4.510000228881836,0
2022-05-06,JSBL,4.25,4.5,4.25,4.5,4.5,4000
2022-05-09,JSBL,4.420000076293945,4.5,4.300000190734863,4.5,4.5,64500
2022-05-10,JSBL,4.480000019073486,4.800000190734863,4.21999979019165,4.269999980926514,4.269999980926514,138500
2022-05-11,JSBL,4.230000019073486,4.269999980926514,4.0,4.199999809265137,4.199999809265137,2305000
2022-05-12,JSBL,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,4.28000020980835,500
2022-05-13,JSBL,4.03000020980835,4.289999961853027,4.03000020980835,4.289999961853027,4.289999961853027,1000
2022-05-16,JSBL,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,4.289999961853027,0
2022-05-17,JSBL,4.230000019073486,4.25,4.230000019073486,4.25,4.25,2000
2022-05-18,JSBL,4.039999961853027,4.349999904632568,4.0,4.349999904632568,4.349999904632568,24000
2022-05-19,JSBL,4.289999961853027,4.340000152587891,4.150000095367432,4.170000076293945,4.170000076293945,9500
2022-05-20,JSBL,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,0
2022-05-23,JSBL,4.019999980926514,4.210000038146973,4.019999980926514,4.199999809265137,4.199999809265137,3000
2022-05-24,JSBL,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0
2022-05-25,JSBL,4.019999980926514,4.130000114440918,4.0,4.130000114440918,4.130000114440918,23000
2022-05-26,JSBL,4.099999904632568,4.150000095367432,3.9600000381469727,4.139999866485596,4.139999866485596,187000
2022-05-27,JSBL,4.150000095367432,4.289999961853027,4.070000171661377,4.150000095367432,4.150000095367432,91000
2022-05-30,JSBL,4.099999904632568,4.239999771118164,4.099999904632568,4.150000095367432,4.150000095367432,107500
2022-05-31,JSBL,4.050000190734863,4.230000019073486,4.050000190734863,4.199999809265137,4.199999809265137,153500
2022-06-01,JSBL,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,4.199999809265137,0
2022-06-02,JSBL,4.059999942779541,4.190000057220459,4.0,4.099999904632568,4.099999904632568,117000
2022-06-03,JSBL,4.150000095367432,4.159999847412109,3.9200000762939453,4.130000114440918,4.130000114440918,12500
2022-06-06,JSBL,4.099999904632568,4.150000095367432,4.0,4.139999866485596,4.139999866485596,56000
2022-06-07,JSBL,4.099999904632568,4.159999847412109,4.099999904632568,4.159999847412109,4.159999847412109,5000
2022-06-08,JSBL,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,4.170000076293945,1000
